ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #1575,Yellow NBA Jersey,Diamond Stud,Cowboy,Brown,Smoke Pipe,High,48.85999999999999,12.214999999999998
ApeGang #1562,Winter Coat,Silver Hoop,Cowboy,Brown,Drool Rainbow,3D Glasses,50.67999999999999,12.669999999999998
ApeGang #1491,Fireman,Diamond Stud,Sushi Chef,Brown,Beard,Gold Sunglasses,52.04,13.01
ApeGang #1482,Pimp Coat,Airpods,Brown Beanie,Brown,Shocked,Round Glasses,50.949999999999996,12.737499999999999
ApeGang #1480,Magician,Bluetooth Earpiece,Green Beanie,White,Covid Mask,Sad,11.8,2.95
ApeGang #1476,Joker,Airpods,Crown,Strong Dark Brown,Grin Gold,Rainbow Sunglasses,17.700000000000003,4.425000000000001
ApeGang #1467,Nurse,Silver Hoop,Fisherman,Brown,Flames,Monocle,51.21999999999999,12.804999999999998
ApeGang #1449,Hippie,Silver Hoop,Groom,Brown,Joint,Black Sunglasses,52.01,13.0025
ApeGang #1429,Sheriff,Airpods,Groom,Brown,Shocked,Black Sunglasses,51.93,12.9825
ApeGang #1420,Grey Striped T-Shirt,Diamond Stud,Viking Helmet,Cream,Shocked,High,14.97,3.7425
ApeGang #1408,Orange Striped T-Shirt,Gold Hoop,Flower Crown,Brown,Cigarette,Cyclops,49.47,12.3675
ApeGang #1403,Prison Jumpsuit,Bluetooth Earpiece,Green Beanie,Brown,Joint,3D Glasses,50.489999999999995,12.622499999999999
ApeGang #1400,Red NBA Jersey,Diamond Stud,Party,Robot,Joker,Crazy,7.32,1.83
ApeGang #1393,Black Suit,Bluetooth Earpiece,Nurse,Grey,Snake,Laser,14.96,3.74
ApeGang #1372,Nurse,Silver Hoop,Laurel,Brown,Mustache,Albino,49.24,12.31
ApeGang #1356,Military,Gold Hoop,Chef's,Cream,Smoke Pipe,Black Sunglasses,17.970000000000002,4.492500000000001
ApeGang #1310,Hippie,Silver Hoop,Military Helmet,Brown,Tongue Out,Eye Patch,50.730000000000004,12.682500000000001
ApeGang #1308,Grey Striped T-Shirt,Airpods,Top Hat,Brown,Flames,Round Glasses,50.99999999999999,12.749999999999998
ApeGang #1265,Toga,Airpods,Pirate,Brown,Tongue Out,Squinting,48.809999999999995,12.202499999999999
ApeGang #1244,Iron Man,Gold Hoop,Red NBA Headband,Grey,Bubble Gum,Strabismus,14.46,3.615
ApeGang #1240,Red Hawaiian Shirt,Diamond Stud,Propeller,Black,Yawn,Sad,17.029999999999998,4.257499999999999
ApeGang #1217,Winter Coat,Airpods,Hotel Porter,Zebra,Snake,Blind,11.19,2.7975
ApeGang #1206,Devil Wings,Gold Hoop,Green Beanie,Robot,Grin Gold,Diving Mask,6.68,1.67
ApeGang #1194,Hotel Porter,Diamond Stud,Party,Brown,Grillz,Closed,51.03,12.7575
ApeGang #1187,Grey Striped T-Shirt,Diamond Stud,Brown Beanie,Brown,Corn,Devil,49.19,12.2975
ApeGang #1179,Hippie,Diamond Stud,Hotel Porter,Strong Dark Brown,Snake,Scar,19.37,4.8425
ApeGang #1153,Military,Bluetooth Earpiece,Party,Brown,Snake,Cyclops,49.35999999999999,12.339999999999998
ApeGang #1149,Mexican,Silver Hoop,Brain,Black,Grillz,Robot,17.21,4.3025
ApeGang #1089,Purple Hoodie,Bluetooth Earpiece,Pirate,Brown,Tongue Out,3D Glasses,50.35999999999999,12.589999999999998
ApeGang #1085,Black Tank Top,Silver Hoop,Sombrero,Strong Dark Brown,Tongue Out,Round Glasses,19.45,4.8625
ApeGang #1023,Batman,Bluetooth Earpiece,Hotel Porter,Brown,Oh,Hippie Glasses,50.339999999999996,12.584999999999999
ApeGang #990,Sheriff,Diamond Stud,Top Hat,Brown,Joint,3D Glasses,50.51,12.6275
ApeGang #974,Purple Hoodie,Silver Hoop,Halo,Strong Dark Brown,Bubble Gum,3D Glasses,18.64,4.66
ApeGang #935,Cop,Silver Hoop,Cowboy,Zebra,Flames,Gold Sunglasses,14.77,3.6925
ApeGang #933,Sheriff,Diamond Stud,Horn,Brown,Snake,Heart,50.85999999999999,12.714999999999998
ApeGang #901,Pimp Coat,Bluetooth Earpiece,Military Helmet,Brown,Bubble Gum,Heart,50.309999999999995,12.577499999999999
ApeGang #894,Banana Shirt,Gold Hoop,Hippie Bandana,Brown,Bubble Gum,Gold Sunglasses,51.76,12.94
ApeGang #870,Hotel Porter,Diamond Stud,Cop,Brown,Joint,Round Glasses,51.11,12.7775
ApeGang #857,Sheriff,Bluetooth Earpiece,Borsalino,Black,Grin Gold,Sad,17.09,4.2725
ApeGang #824,Grey Striped T-Shirt,Silver Hoop,Brain,Strong Dark Brown,Grin Rainbow,Hippie Glasses,19.73,4.9325
ApeGang #763,Black Suit,Silver Hoop,Banana,Brown,Oh,Alien,48.68,12.17
ApeGang #754,Yellow NBA Jersey,Diamond Stud,Propeller,Grey,Smoke Pipe,Black Sunglasses,17.63,4.4075
ApeGang #748,Banana Shirt,Airpods,Viking Helmet,Rainbow,Yawn,Crazy,10.57,2.6425
ApeGang #697,Indian,Airpods,War Bonnet,Zebra,Snake,Sad,13.07,3.2675
ApeGang #684,Lumberjack,Silver Hoop,Banana,Brown,Tongue Out,Black Sunglasses,51.84,12.96
ApeGang #673,Red Hawaiian Shirt,Bluetooth Earpiece,Laurel,Brown,Grin Gold,High,49.089999999999996,12.272499999999999
ApeGang #613,Cop,Bluetooth Earpiece,Halo,Brown,Mustache,Eye Patch,50.54,12.635
ApeGang #569,Military,Gold Hoop,Sombrero,Black,Nose Ring,Eye Patch,17.07,4.2675
ApeGang #555,Hotel Porter,Gold Hoop,Pirate,Strong Dark Brown,Yawn,Black Sunglasses,20.400000000000002,5.1000000000000005
ApeGang #553,Red Hawaiian Shirt,Diamond Stud,Party,Brown,Covid Mask,Robot Glasses,49.62,12.405
ApeGang #526,Banana Shirt,Bluetooth Earpiece,Hotel Porter,Grey,Nose Ring,Sad,16.19,4.0475
ApeGang #525,Joker,Bluetooth Earpiece,Sushi Chef,Brown,Grin Rainbow,Crazy,50.970000000000006,12.742500000000001
ApeGang #522,Winter Coat,Airpods,Chef's,Brown,Angry,Eye Patch,50.760000000000005,12.690000000000001
ApeGang #508,Pimp Coat,Silver Hoop,Propeller,White,Shocked,Monocle,12.43,3.1075
ApeGang #475,Lumberjack,Gold Hoop,Laurel,Zebra,Joker,3D Glasses,11.76,2.94
ApeGang #447,Pirate,Diamond Stud,Brain,Black,Flames,Robot,16.84,4.21
ApeGang #443,Black Suit,Diamond Stud,Yellow NBA Headband,Cream,Flames,Monocle,17.12,4.28
ApeGang #439,Orange Hawaiian Shirt ,Diamond Stud,Magician,Rainbow,Tongue Out,Closed,10.26,2.565
ApeGang #432,Cop,Gold Hoop,Horn,Brown,Bubble Gum,Sad,50.279999999999994,12.569999999999999
ApeGang #364,Hotel Porter,Silver Hoop,Top Hat,Cream,Corn,Gold Sunglasses,18.1,4.525
ApeGang #347,Devil Wings,Airpods,Crown,Zebra,Baby Pacifier,Black Sunglasses,14.600000000000001,3.6500000000000004
ApeGang #305,Lab Coat,Airpods,Propeller,Cream,Snake,Strabismus,15.080000000000002,3.7700000000000005
ApeGang #297,Orange Striped T-Shirt,Gold Hoop,Laurel,Zebra,Grin Gold,Hippie Glasses,13.399999999999999,3.3499999999999996
ApeGang #282,Iron Man,Diamond Stud,Sombrero,Brown,Baby Pacifier,3D Glasses,50.8,12.7
ApeGang #281,Fireman,Silver Hoop,Magician,Black,Baby Pacifier,Rainbow Sunglasses,15.94,3.985
ApeGang #199,Red NBA Jersey,Bluetooth Earpiece,Flower Crown,Black,Grin Rainbow,Black Sunglasses,18.46,4.615
ApeGang #181,Lab Coat,Silver Hoop,Horn,Strong Dark Brown,Angry,3D Glasses,19.03,4.7575
ApeGang #137,Magician,Gold Hoop,Hippie Bandana,White,Flames,Blind,10.69,2.6725
ApeGang #134,Red Hawaiian Shirt,Gold Hoop,Magician,Cream,Shocked,3D Glasses,16.900000000000002,4.2250000000000005
ApeGang #109,Fireman,Airpods,Green Beanie,Strong Dark Brown,Angry,High,17.19,4.2975
ApeGang #91,Mexican,Airpods,Purple Beanie,Brown,Yawn,Crazy,50.77,12.6925
ApeGang #74,Yellow NBA Jersey,Diamond Stud,Military Helmet,Brown,Drool Rainbow,Devil,49.1,12.275
ApeGang #58,Black Tank Top,Diamond Stud,Cop,Brown,Smoke Pipe,Gold Sunglasses,52.2,13.05
ApeGang #51,Hippie,Diamond Stud,Flower Crown,Black,Grillz,Heart,17.740000000000002,4.4350000000000005
ApeGang #48,Cop,Bluetooth Earpiece,Banana,Black,Beard,Squinting,15.09,3.7725
ApeGang #39,Orange Striped T-Shirt,Airpods,Top Hat,Rainbow,Covid Mask,3D Glasses,9.68,2.42
ApeGang #17,Mexican,Diamond Stud,Sombrero,Grey,Corn,Sad,16.48,4.12
ApeGang #1,Red NBA Jersey,Diamond Stud,Party,Zebra,Baby Pacifier,Sad,13.2,3.3
ApeGang #0,Red Hawaiian Shirt,Bluetooth Earpiece,Banana,Brown,Mustache,High,48.65,12.1625
