,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1.1.1.1,sale_id,ape_id,sale_price,sale_time,seller_name,seller_wallet,buyer_name,buyer_wallet
125,125.0,125.0,0.0,1443662123,ApeGang #3311,0.9,2021-10-19T14:01:39.182424,,0x181c8aa1a2cbd60e98c6894fa6337013a98f53bc,Eric_1234,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65
126,126.0,126.0,0.0,1442910292,ApeGang #8382,0.85,2021-10-19T12:55:25.959364,,0x593fe14a9295490f109eec62f6334348bb75f0e0,ForfA,0x7b1bcd35cea6a2dc1111bd22182a5c5be06f8b60
127,127.0,127.0,0.0,1441534040,ApeGang #2313,0.666,2021-10-19T10:54:33.967792,,0xa637522a82f89ec36fb358382c8b01610a4b5432,Blueybutterfly,0xd375278aa49bde673673ee44b54f2ebe798aad3f
128,128.0,128.0,0.0,1441392833,ApeGang #6183,0.8646,2021-10-19T10:42:12.391546,,0x0b8f4c4e7626a91460dac057eb43e0de59d5b44f,upcomingnft_net,0x54753af1304e440e238ea32258fff052c130d4db
129,129.0,129.0,0.0,1440419346,ApeGang #7650,0.67,2021-10-19T09:17:13.025534,,0x058425313ef1a66eafb6fd9ce56b96ef670fd31d,DodJoncrypto,0x78784d09d81ec1011b39902d6bd5bd1252063365
130,130.0,130.0,0.0,1440384569,ApeGang #7598,0.95,2021-10-19T09:14:20.662290,,0xfbb63846776982dacd4ba710501f93c3073040fc,Hollowbodymandoteth,0xf3bda35fc4348127e6d67240adbee20aa2bedffb
131,131.0,131.0,0.0,1440328067,ApeGang #7606,0.75,2021-10-19T09:09:33.995487,,0x78784d09d81ec1011b39902d6bd5bd1252063365,ChrisKlimt,0xef9d713234ad101cd43afe092c32a04bba1bac37
132,132.0,132.0,0.0,1440261795,ApeGang #4511,0.69,2021-10-19T09:04:10.837630,,0xa2e904861fa05cf59a0ab1b0c21fcdc9dffb7b81,Hollowbodymandoteth,0xf3bda35fc4348127e6d67240adbee20aa2bedffb
133,133.0,133.0,0.0,1439944206,ApeGang #7312,0.669,2021-10-19T08:37:57.129900,,0x551872515816828eabafce1ec566122fc63ab552,0x23db,0x23dbd6b536da08b94e28aae45b5df15bb00b864e
134,134.0,134.0,0.0,1439531945,ApeGang #8544,0.58,2021-10-19T08:05:11.107735,,0x7f9227c437f1a33c9cd8ff2d111931d44c783626,shec,0x341bea7c87d79608c11a64a371b032e3d6dc78ed
135,135.0,135.0,0.0,1439258655,ApeGang #2597,0.73,2021-10-19T07:42:46.862254,,0x51270b2b92d1080a27d05c6ebcdedec4824d5efb,Gschenkman,0xbf1bd6b5e19a1ec6b3821be30b5a64dd6a0d6d91
136,136.0,136.0,0.0,1438352795,ApeGang #1297,2.0,2021-10-19T06:24:18.031812,,0x2c45540b78d4c47b5f5d0e0527612368a924e3c4,,0x0c4037b72a0c63340fb530690ea123c612665a34
137,137.0,137.0,0.0,1437833508,ApeGang #2292,0.94,2021-10-19T05:38:57.560155,,0x66356d266d4b5db229647f6554ae687aa7886c19,,0x4961bd7ad84234907cc87d53db4936067390417c
138,138.0,138.0,0.0,1437377135,ApeGang #923,0.6969,2021-10-19T05:02:35.580350,,0x329f5b84dcec5881a3b4d9608d0561f8b1b2918b,tumor,0x42a3de2c150ef0e074d2dcc773d695d6e8f6db0d
139,139.0,139.0,0.0,1437222859,ApeGang #2783,0.675,2021-10-19T04:49:39.210923,,0x9c68c96a70237f1396b5e8270a0774c7f13de4c8,Munger1,0x8a819b272229ab339316d05ea49f74136232f163
140,140.0,140.0,0.0,1436681670,ApeGang #9782,0.75,2021-10-19T04:00:27.553316,,0x59af3fe14cb38e6ff055599de90988411e340a65,CryptoHuncho,0x3ba51ab9234235f4d7fc680bee18eac64b928e5f
141,141.0,141.0,0.0,1436665528,ApeGang #7314,0.79,2021-10-19T03:58:57.676477,,0x91338ccfb8c0adb7756034a82008531d7713009d,benihana,0xe819f22a0f04b6aeb76190e4d2cefd1dba29ebb7
142,142.0,142.0,0.0,1436653383,ApeGang #9168,0.72,2021-10-19T03:57:51.148037,,0xfb4a20c1447e8dbd204e83338994b55b26941ca2,,0x98b6a426e22161ddf6e91447b9d44586735d80ed
143,143.0,143.0,0.0,1436646336,ApeGang #5066,1.0,2021-10-19T03:57:10.680458,,0x178442bb4d0d479b63136b27ef92495381244a70,Mashdashhood,0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce
144,144.0,144.0,0.0,1436642041,ApeGang #358,0.74,2021-10-19T03:56:46.980866,,0x91338ccfb8c0adb7756034a82008531d7713009d,goblueredstorm,0xffdc52b54f14e04e66768d86eab5554f08061139
145,145.0,145.0,0.0,1436625623,ApeGang #2724,0.7,2021-10-19T03:55:16.646571,,0xa1dce62a0f341e814f47786aff700513a231b245,PotrilloSandoval,0xcd8ef33e6619bfdc6cce6d9f245379a9d10123a4
146,146.0,146.0,0.0,1436622043,ApeGang #2878,0.8,2021-10-19T03:54:56.457080,,0xa5e46d329252dda3cadf37a63b3642aa438183f8,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
147,147.0,147.0,0.0,1436589652,ApeGang #4812,0.71,2021-10-19T03:51:54.428517,,0x9ea695b00871761bc2caa0cb1b7ceb67c699329b,cedric12,0xbdd9125365e169fdc91585a1a5564da86e89e4a1
148,148.0,148.0,0.0,1436579070,ApeGang #2703,0.78,2021-10-19T03:50:51.158961,,0x89016d104322524e661ba84c72b2f008689e94ea,dripyy33,0xa37fcada1562f8b12063fbd3e04bee36570d9727
149,149.0,149.0,0.0,1436550111,ApeGang #3972,0.79,2021-10-19T03:47:50.249773,,0x69d02d0f1986a5ee01b6bfefa569b3c8d08ddf77,ebc_eth,0xd0393bd8b342fa6bc658717c349568cb70f675a7
150,150.0,150.0,0.0,1436210168,ApeGang #8932,0.78,2021-10-19T03:17:50.506549,,0x79acbf17da6520d923673a285955bbbc468dd609,Bigbaby09,0x43aefe54a5f913b443a6fa77b1d183dc71ec1d98
151,151.0,151.0,0.0,1435877742,ApeGang #7044,0.77,2021-10-19T02:47:48.539299,,0x91338ccfb8c0adb7756034a82008531d7713009d,,0xc7729a0a539ff83b99a57d6d7508b3b5decb29a1
152,152.0,152.0,0.0,1435908557,ApeGang #2872,0.729,2021-10-19T02:51:01.403096,,0x66356d266d4b5db229647f6554ae687aa7886c19,Mashdashhood,0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce
153,153.0,153.0,0.0,1435635647,ApeGang #3722,0.721,2021-10-19T02:26:36.489069,,0xf495924ce575839f7ccff14e5aee685bf3eb2120,Mashdashhood,0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce
154,154.0,154.0,0.0,1435609456,ApeGang #2932,0.799,2021-10-19T02:24:28.341262,,0x91338ccfb8c0adb7756034a82008531d7713009d,,0x0c4037b72a0c63340fb530690ea123c612665a34
155,155.0,155.0,0.0,1435599316,ApeGang #4327,0.71,2021-10-19T02:23:37.158596,,0x91338ccfb8c0adb7756034a82008531d7713009d,FloorSweeper6969,0x7c400910388bd394b42798c99d893a67532a85d4
156,156.0,156.0,0.0,1435576562,ApeGang #3541,0.71,2021-10-19T02:21:39.571409,,0xad7bbe006c8d919ffcf6148b227bb692f7d1fbc7,bdownz,0xb91b656ed6d410648895b19dec5bbd3743938096
157,157.0,157.0,0.0,1435546015,ApeGang #6576,0.67,2021-10-19T02:18:50.612172,,0xefc8a4ad63faf1c9c1e9529f10daf3ec33621fa6,8BitLolitas,0x08a4c5800f29404165c03c40aa03fbb799ea0866
158,158.0,158.0,0.0,1435249359,ApeGang #6359,0.777,2021-10-19T01:49:50.159305,,0x24bda6432fb2cbfedab31c86b9caf02dffe4ba8e,,0xa1b2224199188538012d6777a8377fbd646438ca
159,159.0,159.0,0.0,1435234877,ApeGang #6825,1.6,2021-10-19T01:48:27.357579,,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65,,0x0c4037b72a0c63340fb530690ea123c612665a34
160,160.0,160.0,0.0,1435234965,ApeGang #4359,0.799,2021-10-19T01:48:27.755132,,0x1680a8bd0feb80dd3d9d7e65dbf3e521d38ef598,f4ult,0xccbb3694a1098e19605c8712538fab938a425186
161,161.0,161.0,0.0,1435216372,ApeGang #7209,0.8,2021-10-19T01:46:41.208221,,0x1ed72df72bbc87406d66659d5f7b8dc3c4dcfb5a,JonnyGuitar,0x32099259b1589ce5a9b845f9527bf889cc670727
162,162.0,162.0,0.0,1435175069,ApeGang #1521,0.74,2021-10-19T01:42:51.862773,,0xdcd0f3a9e286f15ec534bf85d82fca936265bf1f,,0x8c912072297b24385b542fba5db606ece38ce8b7
163,163.0,163.0,0.0,1435094799,ApeGang #6649,0.85,2021-10-19T01:35:56.994873,,0x3dcc63798dfe1e5d06a070f19a99f68378673f56,,0x0c4037b72a0c63340fb530690ea123c612665a34
164,164.0,164.0,0.0,1435045766,ApeGang #7230,1.0,2021-10-19T01:31:37.925334,,0xb53349160e38739b37e4bbfcf950ed26e26fcb41,0x_3b,0x3b1ab4d459df4e733934837364f232bfffadda01
165,165.0,165.0,0.0,1434856788,ApeGang #2055,0.85,2021-10-19T01:14:06.703009,,0xdcbb185cff20bd28aeff7672b8e4f8996b1228eb,JustRealise,0x9bac1636c224af5bfd8cf1e25ca083d990d13597
166,166.0,166.0,0.0,1434718737,ApeGang #2396,0.85,2021-10-19T01:01:27.682983,,0x102dd33ef3c1af8736eddcc30985feb69e099cd8,girardjustin,0x7c444a10be29e7ccbf114d1f459b9217d20b38a0
167,167.0,167.0,0.0,1434714355,ApeGang #5221,0.73,2021-10-19T01:01:02.111355,,0x4b980a1e1248ab9022078b573a5d4696a9c259a6,Cheddacheeze,0x764d347ce9a2e4d75aca3a9b26f0d6a061464efc
168,168.0,168.0,0.0,1434700722,ApeGang #2493,1.6,2021-10-19T00:59:47.461269,,0x2acc5eee90d77d94d61dfc9192eb4848ef403d3e,,0x0c4037b72a0c63340fb530690ea123c612665a34
169,169.0,169.0,0.0,1434396915,ApeGang #5989,0.719,2021-10-19T00:33:33.258809,,0xd3d686fd05f51bffeaebc3873fe40b821c38ad40,Landzn,0x02a8ba0410b22fad04ee7b09d87cd5c9ede27ed9
170,170.0,170.0,0.0,1434117858,ApeGang #2509,2.7,2021-10-19T00:06:59.428517,,0x9a0ca35ecec5c2811e93e1e047bed12f73f59231,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
171,171.0,171.0,0.0,1434083732,ApeGang #4320,0.9,2021-10-19T00:03:28.320191,,0xfe44ed35c5900dbdb70e4b91eaed92b6f339c8b0,Eric_1234,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65
172,172.0,172.0,0.0,1433832672,ApeGang #7975,0.8,2021-10-18T23:38:46.143682,,0x67ae4f8b00bc980115efa7c807dd181c3e4f10c8,PabloPixasso,0xef094675ce75ba18287573525833162f43676883
173,173.0,173.0,0.0,1433764971,ApeGang #4520,0.78,2021-10-18T23:32:09.109287,,0x79acbf17da6520d923673a285955bbbc468dd609,DrowZ,0x11a8add321ad53a7e7e8df8fbb6370d32931ed60
174,174.0,174.0,0.0,1433717479,ApeGang #4646,0.72,2021-10-18T23:27:29.199368,,0xf6a39754ab1a18d19d2cf01dd1941c4b0d2bcf15,r_csc,0x5a98e94dd261a696c28d7149ffb774e01d128df7
175,175.0,175.0,0.0,1433705370,ApeGang #1680,3.0,2021-10-18T23:26:16.155923,,0x695e63e22170f10bc46a29722b724d60ae4c0b76,,0x0c4037b72a0c63340fb530690ea123c612665a34
176,176.0,176.0,0.0,1433415071,ApeGang #4770,0.98,2021-10-18T22:58:42.029853,,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,Vega310,0xa8526052c72e0111575231448745647802c94a53
177,177.0,177.0,0.0,1433251039,ApeGang #4097,0.72,2021-10-18T22:42:56.641949,,0x9d3e348b5390df6895b45410c6606df291945975,,0x4c7bb179597fd2033babf49c340e1760adaf7fc0
178,178.0,178.0,0.0,1433207960,ApeGang #2393,0.779,2021-10-18T22:38:35.516729,,0x172d95821d1b2850fedc92f7629dd5f52adc2d1d,F_u_23,0x7e1f29b6328d1bf58ed324a2aa349a0e23779073
179,179.0,179.0,0.0,1433091485,ApeGang #5433,0.99,2021-10-18T22:26:59.983487,,0x66356d266d4b5db229647f6554ae687aa7886c19,danielkelso,0xb5bb647aaf954009920ab05144201acce4ce7287
180,180.0,180.0,0.0,1433086603,ApeGang #4732,0.8,2021-10-18T22:26:31.339937,,0x9d30e34afd9c6af327ffc3691490b6a512464de0,fmi3541,0xbaadc641d46346fa0f96c1cc7bc0e734c1c0addb
181,181.0,181.0,0.0,1433061083,ApeGang #5546,1.34,2021-10-18T22:23:59.517402,,0x66356d266d4b5db229647f6554ae687aa7886c19,fyppjd_h,0x84fa422560da5682df5931abfcf1482ecdeab798
182,182.0,182.0,0.0,1432719528,ApeGang #408,0.74,2021-10-18T21:49:48.343967,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x5b01943bc927c2796e0b47c0f5a1b2afbe3028f8
183,183.0,183.0,0.0,1432630658,ApeGang #1931,0.85,2021-10-18T21:40:49.410046,,0x221ad2ea31afaa04da23e66c54fd6a99accd11ce,LesCAGOULES,0x459add172e202caeb4382ae94ab08947c444517e
184,184.0,184.0,0.0,1432557641,ApeGang #8297,0.888,2021-10-18T21:33:36.590147,,0x3edbd56213347120bd8b1cda2b2f5a109b9385d4,DanCa172,0xe7c0d2cc9f38319c13e0f4ebbab18e33497af5d2
185,185.0,185.0,0.0,1432467177,ApeGang #6295,0.8,2021-10-18T21:24:45.333493,,0x810ed50b8ec90519e1a3e6ba9723438bce20cdaa,CBURKE1418,0x7e90e27f5e64ad0ce1e84cb33c23539d4ca7f6be
186,186.0,186.0,0.0,1432179308,ApeGang #9926,0.8,2021-10-18T20:55:03.332488,,0xa21462ad03666e767fb030eea91713c9694d181d,#NAME?,0x377c057ad7d5e10576abcc44ab11af1a6bfbe21a
187,187.0,187.0,0.0,1432046807,ApeGang #9705,0.8,2021-10-18T20:42:34.136689,,0xe3ec2cbbc8c280cc018f3d0894c1655ca4c33b41,Ox32213,0x081a125805151da19e7cfe95bccdeafaf2e981fa
188,188.0,188.0,0.0,1431998949,ApeGang #5112,0.82,2021-10-18T20:38:02.217016,,0xe3ec2cbbc8c280cc018f3d0894c1655ca4c33b41,,0x53ed48daaee6c1b28cdb61c581c23f7f9bf6703b
189,189.0,189.0,0.0,1431928073,ApeGang #3027,0.7,2021-10-18T20:31:57.187011,,0xf0bfbfb4224914f2212c5995b1af0a132e971037,DeafApeGang,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5
190,190.0,190.0,0.0,1431792949,ApeGang #2354,0.8,2021-10-18T20:19:34.315788,,0xdcd0f3a9e286f15ec534bf85d82fca936265bf1f,Wurstnachtsmann,0x4ee83c8e44d1418f32bcb4a0fb674111ea7ffabc
191,191.0,191.0,0.0,1431700449,ApeGang #5174,0.7,2021-10-18T20:10:29.782371,,0x682e95526f05d5c206e04ea18b7ad4ad8bc44567,Wurstnachtsmann,0x4ee83c8e44d1418f32bcb4a0fb674111ea7ffabc
192,192.0,192.0,0.0,1431653224,ApeGang #3673,0.85,2021-10-18T20:05:17.731760,,0x804910a8f18337b106ff35e88cd4f47ef775098d,FlipRepeat,0x021804bc0f94ae40f489ea9cef26019354479a12
193,193.0,193.0,0.0,1431481402,ApeGang #9993,1.25,2021-10-18T19:48:51.929826,,0x8a6ef81a117db5ba16851b6e8a7dcc7ac4f73565,,0x0c4037b72a0c63340fb530690ea123c612665a34
194,194.0,194.0,0.0,1431354530,ApeGang #1726,0.78,2021-10-18T19:37:37.355337,,0x1c64531950d295e98dd56bdfd20c088f34fcdc33,,0x0c4037b72a0c63340fb530690ea123c612665a34
195,195.0,195.0,0.0,1431301867,ApeGang #5579,1.69,2021-10-18T19:33:00.041386,,0xc78a95019c52ad9856aa764d6908e88d5b7930ee,itsyaboystretch,0x5438f6fb162fe770b33193d7ccaea8efcefd543f
196,196.0,196.0,0.0,1431225077,ApeGang #9557,0.942,2021-10-18T19:26:20.543528,,0x3d4cfddc6b09b1143108538baa77fe32e81169d7,,0x0c4037b72a0c63340fb530690ea123c612665a34
197,197.0,197.0,0.0,1430960003,ApeGang #3789,0.82,2021-10-18T19:04:11.872906,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x0c4037b72a0c63340fb530690ea123c612665a34
198,198.0,198.0,0.0,1430960005,ApeGang #5190,1.57,2021-10-18T19:04:11.875345,,0xd11efe96527fda776b1530ad157c8160533cb5e4,,0x0c4037b72a0c63340fb530690ea123c612665a34
199,199.0,199.0,0.0,1430887243,ApeGang #3868,0.9,2021-10-18T18:58:08.338732,,0xe3ec2cbbc8c280cc018f3d0894c1655ca4c33b41,,0x0c4037b72a0c63340fb530690ea123c612665a34
200,200.0,200.0,0.0,1430843270,ApeGang #2440,0.73,2021-10-18T18:54:33.684999,,0x24e70b286513300a8a89a6d6433cee18412b6ace,TheDem0n17O7,0x477d42ae07ffd4a8bc6be8adba89fcd28284c457
201,201.0,201.0,0.0,1430718699,ApeGang #3327,1.0,2021-10-18T18:44:22.500802,,0x0bd05831de5ba364a91c5259d732b63d1fdb0e8b,imibi,0x492a21fc9cc86d6df4bf9e3ebe74f392cfe20ccd
202,202.0,202.0,0.0,1430718024,ApeGang #3085,0.769,2021-10-18T18:44:19.542118,,0xbfb6ff38311bfb9b349e9e9eeafc8a5dcb0dccd4,,0x0c4037b72a0c63340fb530690ea123c612665a34
203,203.0,203.0,0.0,1430706359,ApeGang #6651,0.699,2021-10-18T18:43:21.449079,,0x24e70b286513300a8a89a6d6433cee18412b6ace,,0x0c4037b72a0c63340fb530690ea123c612665a34
204,204.0,204.0,0.0,1430681099,ApeGang #1973,0.744,2021-10-18T18:41:13.478766,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x0c4037b72a0c63340fb530690ea123c612665a34
205,205.0,205.0,0.0,1430676854,ApeGang #5548,0.7,2021-10-18T18:40:52.659202,,0xf0bfbfb4224914f2212c5995b1af0a132e971037,,0x0c4037b72a0c63340fb530690ea123c612665a34
206,206.0,206.0,0.0,1430676856,ApeGang #8522,0.73,2021-10-18T18:40:52.674793,,0xade563330414bc5eba7af382c6eb71135d4e52a2,,0x0c4037b72a0c63340fb530690ea123c612665a34
207,207.0,207.0,0.0,1430415650,ApeGang #923,0.561,2021-10-18T18:19:42.464517,,0xd51b8a264e2d181edb0b4f1d148e3df97c110223,,0x329f5b84dcec5881a3b4d9608d0561f8b1b2918b
208,208.0,208.0,0.0,1429880937,ApeGang #7358,0.93,2021-10-18T17:34:08.533796,,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,APSM24,0x17ce07ec232c7ac53eddf529535c1dcca2402624
209,209.0,209.0,0.0,1429811099,ApeGang #8543,0.88,2021-10-18T17:27:57.905691,,0xf24eb2802fde0758993e7eb420aa98573622c1e8,ccrouch,0xf1a33af6e1d7fdeb5520dadebf86808aebcf5322
210,210.0,210.0,0.0,1429770151,ApeGang #2550,0.77,2021-10-18T17:24:25.957493,,0xd8e7561a0bff1bf11840a88d7417ae891ba69d76,randomlcad,0x040ca5db945d561305ec64c74791b4349fc9d312
211,211.0,211.0,0.0,1429702932,ApeGang #9277,0.757,2021-10-18T17:18:33.968720,,0x816ddeccbacf0da28e2545de171d0f1e96ab3208,CallSonyTheDon,0x25370840a97eb6e09a45721fdf42e51cf5ab4f5e
212,212.0,212.0,0.0,1429669860,ApeGang #8840,0.9,2021-10-18T17:15:44.842530,,0x081a125805151da19e7cfe95bccdeafaf2e981fa,,0x0c4037b72a0c63340fb530690ea123c612665a34
213,213.0,213.0,0.0,1429534763,ApeGang #4621,0.75,2021-10-18T17:03:58.292567,,0x717c04155697d2f5a878c9ad7c8e40322c1decf8,Vokey21,0x3f5ca743783f4dcf893008d941facc946a188ccd
214,214.0,214.0,0.0,1429520570,ApeGang #692,0.75,2021-10-18T17:02:39.486337,,0xfb11af8f1fcd1738b21cd2ecc1d62c7a938fdca8,,0x0c4037b72a0c63340fb530690ea123c612665a34
215,215.0,215.0,0.0,1429747299,ApeGang #8141,0.76,2021-10-18T17:22:28.968474,,0x79acbf17da6520d923673a285955bbbc468dd609,,0x0c4037b72a0c63340fb530690ea123c612665a34
216,216.0,216.0,0.0,1429477328,ApeGang #8522,0.09,2021-10-18T16:58:38.945967,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0xade563330414bc5eba7af382c6eb71135d4e52a2
217,217.0,217.0,0.0,1429472497,ApeGang #8854,0.09,2021-10-18T16:58:13.046650,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x213d14a27d8b9411bff53c6a4156a42718be7f8e
218,218.0,218.0,0.0,1429441282,ApeGang #7434,0.99,2021-10-18T16:55:09.550123,,0x84aa4cdf89729b483840fd15b0dffc83c7f8b900,,0x0c4037b72a0c63340fb530690ea123c612665a34
219,219.0,219.0,0.0,1429438950,ApeGang #9458,0.8,2021-10-18T16:54:54.333174,,0x810ed50b8ec90519e1a3e6ba9723438bce20cdaa,bhogalr,0x2167e0b72d0e22e00e36640b6b5eeaaf8484492e
220,220.0,220.0,0.0,1429385839,ApeGang #9079,0.77,2021-10-18T16:49:43.014384,,0x39ac007e4bfc2a590dca8f89b46332e1130da246,,0xa7aa0b22135b83ca5043b9e4c90fd7db6bb6fa92
221,221.0,221.0,0.0,1429319890,ApeGang #12,1.15,2021-10-18T16:43:22.199756,,0xa21462ad03666e767fb030eea91713c9694d181d,,0x0c4037b72a0c63340fb530690ea123c612665a34
222,222.0,222.0,0.0,1429312810,ApeGang #5433,0.76,2021-10-18T16:42:38.793000,,0xacaba720dc77325e29303764642b49659c425cc9,Howieg9671a,0x66356d266d4b5db229647f6554ae687aa7886c19
223,223.0,223.0,0.0,1429265220,ApeGang #8030,0.78,2021-10-18T16:38:04.816212,,0x39ac007e4bfc2a590dca8f89b46332e1130da246,,0x0c4037b72a0c63340fb530690ea123c612665a34
224,224.0,224.0,0.0,1429233453,ApeGang #3648,0.95,2021-10-18T16:34:56.335764,,0x7c9a6365d8527199a61a1dccad54bf46477b8334,,0xa7242a5a1b2c43681bee339a9062480688ad93b2
225,225.0,225.0,0.0,1429213693,ApeGang #7114,0.55,2021-10-18T16:33:02.354589,,0xcc302ce7d8817c9076159ae5c90919c5781340da,8BitCelebrities,0x008dc780ad134a2657108e4e017d24913bec7744
226,226.0,226.0,0.0,1429085658,ApeGang #679,0.747,2021-10-18T16:21:26.551409,,0xe73635d30a0b51916d53f290366f4a19e6ad2897,dxcrawler,0x0e0b43331afe772a5ff62dd22a55f6b831c2ebab
227,227.0,227.0,0.0,1429082698,ApeGang #3070,0.799,2021-10-18T16:21:11.163284,,0x1680a8bd0feb80dd3d9d7e65dbf3e521d38ef598,,0xcc817ae7dc49c7966d0986bde83ca01e8e885a45
228,228.0,228.0,0.0,1429035156,ApeGang #2851,0.748,2021-10-18T16:17:02.968055,,0xfc860dc8003c69db213805b549908358fbac2f14,therealwhitewhale,0x4febbe50c41be2196f3ac2b054e8359f7845a93e
229,229.0,229.0,0.0,1429005336,ApeGang #4885,0.99,2021-10-18T16:14:27.258994,,0x1430cc22bccfece3d894e298a3845d3ac8e871f9,,0x0c4037b72a0c63340fb530690ea123c612665a34
230,230.0,230.0,0.0,1428919560,ApeGang #5827,1.8,2021-10-18T16:06:41.670332,,0x9a0ca35ecec5c2811e93e1e047bed12f73f59231,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
231,231.0,231.0,0.0,1428806792,ApeGang #7396,0.75,2021-10-18T15:56:46.555232,,0x3426d3d867390f825dfb69ada7a4cb4d85cc9ec3,,0x8fe4d6fc7879c87915264df59e28c58e16d91a6f
232,232.0,232.0,0.0,1428683270,ApeGang #1467,1.35,2021-10-18T15:46:13.416187,,0x36712bd8ca1e890476f354c407d3db9e17e83d00,,0x0c4037b72a0c63340fb530690ea123c612665a34
233,233.0,233.0,0.0,1428551598,ApeGang #5546,0.95,2021-10-18T15:35:19.211706,,0x33dd6632ed8a08ae8c6b931edfcba8866478cc37,Howieg9671a,0x66356d266d4b5db229647f6554ae687aa7886c19
234,234.0,234.0,0.0,1428263615,ApeGang #6654,1.5,2021-10-18T15:10:01.744454,,0xb123e5e727ac31adffc50562c2d731b3f28239dc,joeydojoo_eth,0xc5eb6b599c1abc446ab6e0b5da093f34958ff3dc
235,235.0,235.0,0.0,1428111465,ApeGang #4812,0.77,2021-10-18T14:57:17.344209,,0x6ecaaae7cc6b73a7b5d87b2c7788cf7f6fed443e,,0x9ea695b00871761bc2caa0cb1b7ceb67c699329b
236,236.0,236.0,0.0,1428052040,ApeGang #6264,0.9,2021-10-18T14:51:59.832745,,0x9ccc6c5a9d25429f55ad9af6363c1c4f16b179ad,,0x0fe049ab78ddcc137c09aa7fdd4e0f90eaeca16b
237,237.0,237.0,0.0,1427525826,ApeGang #9741,0.78,2021-10-18T14:08:41.679836,,0x39ac007e4bfc2a590dca8f89b46332e1130da246,TheDem0n17O7,0x477d42ae07ffd4a8bc6be8adba89fcd28284c457
238,238.0,238.0,0.0,1427022138,ApeGang #3864,3.0,2021-10-18T13:23:14.806037,,0x4ef0eaeb6a01c1b3667e8c176c39c965b73b5b4c,,0x0c4037b72a0c63340fb530690ea123c612665a34
239,239.0,239.0,0.0,1426926761,ApeGang #8954,0.82,2021-10-18T13:14:46.167029,,0x0e0b43331afe772a5ff62dd22a55f6b831c2ebab,AToMi,0x95cdef951f5d4e9bcd4ca07e9182447212480cab
240,240.0,240.0,0.0,1426802156,ApeGang #8907,1.0,2021-10-18T13:04:29.633379,,0x7485ac6d8534691993348d51ab0f131a19fff763,,0x0c4037b72a0c63340fb530690ea123c612665a34
241,241.0,241.0,0.0,1426068490,ApeGang #327,0.99,2021-10-18T12:00:32.189587,,0xc4c6c27b2259794a1dd35d438e703281c0e4a004,,0x0c4037b72a0c63340fb530690ea123c612665a34
242,242.0,242.0,0.0,1425821147,ApeGang #9338,1.5,2021-10-18T11:37:36.243128,,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
243,243.0,243.0,0.0,1425814047,ApeGang #7517,0.9,2021-10-18T11:36:56.507936,,0xf3e55bdb9fac0a0c59c3534c691cc48c94640ea7,SharkGrillz,0x00841f0ff69b6581857617631fe9c31260f5d218
244,244.0,244.0,0.0,1425680671,ApeGang #6415,0.8999,2021-10-18T11:24:46.682302,,0x89bde316a5aa59d9995fc82b217308abae60257c,DeafApeGang,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5
245,245.0,245.0,0.0,1425560892,ApeGang #6499,3.0,2021-10-18T11:13:56.252364,,0xb6dc34f69d7973eb7c26d173644685f78e3b9858,carvethedegen,0xefdd9a85e4bb37e37bc834901bd3c631c9539d54
246,246.0,246.0,0.0,1425550818,ApeGang #8069,0.85,2021-10-18T11:12:57.722485,,0xbfb6ff38311bfb9b349e9e9eeafc8a5dcb0dccd4,,0x0c4037b72a0c63340fb530690ea123c612665a34
247,247.0,247.0,0.0,1425483356,ApeGang #3043,0.895,2021-10-18T11:06:32.022787,,0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,DeafApeGang,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5
248,248.0,248.0,0.0,1425475472,ApeGang #6033,0.94,2021-10-18T11:05:42.949169,,0xc7012ed23c8a34a5e4fa5ac9d10c0bd94cc5d2c3,SJ_,0x55e0d0ed352455db7134c608254d3b5b91d5522f
